# Profile Compression settings. Method: Running Average. using 1 datapoints
# Profile Smoothing is Disabled
#	C-	O-	Si-	CF-	^34S-	In-	
#	12.0007	15.9968	28.0062	30.9990	33.9685	114.9029	
#Depth (nm)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	Intensity(Background Corrected)	
1.76617	2131.29	9146.75	17.0133	2663.54	34.0395	86.5414	
5.29851	1678.29	5382.43	3.00082	2832.48	35.046	32.095	
8.83084	1542.57	4812.37	6.00122	2929.64	39.0536	38.1148	
12.3632	1635.24	4853.6	3.00027	2992.16	33.0373	31.0782	
15.8955	1555.66	4876.62	7.00223	3042.84	39.0513	19.0508	
19.4279	1509.44	4857.4	8.00415	2858.84	21.0161	26.0541	
22.9602	1576.67	5014.3	3.00046	3008.37	32.0332	21.0458	
26.4925	1574.27	5029.91	4.0011	2919.27	48.0793	25.0556	
30.0249	1624.98	5248.56	3.00046	3026.98	42.0616	23.0498	
33.5572	1592.99	5247.83	7.00192	2923.08	33.0333	16.0303	
37.0895	1561.46	5274.66	4.00079	3055.92	32.0315	26.0445	
40.6219	1569.96	5360.6	4.00098	2941.02	40.0544	16.0216	
44.1542	1520.51	5250.43	4.00116	3056.13	31.0351	14.0231	
47.6866	1574.27	5300.54	6.00183	2997.36	34.0414	21.0405	
51.2189	1629.61	5330.72	3.00046	3030.22	37.0464	18.029	
54.7512	1552.66	5402.68	3.00046	2876.5	33.0353	18.0269	
58.2836	1586.51	5411.03	5.00076	2872.14	46.0682	11.0164	
61.8159	1530.49	5382.26	1.00021	3036.65	33.0353	37.1029	
65.3483	1461.27	5417.21	5.00107	3027.61	28.0291	17.032	
68.8806	1528.1	5494.76	0	2903.54	31.0351	22.058	
72.4129	1532.49	5473.39	3.00064	2904.74	32.038	26.0616	
75.9453	1579.87	5374.88	5.00107	2969.56	36.0418	16.0361	
79.4776	1556.66	5310.19	3.00082	3049.49	28.0274	18.0312	
83.0099	1550.26	5314.26	3.00046	2847.51	38.0511	24.0415	
86.5423	1528.39	5378.43	3.0007	3074.81	32.0391	21.034	
90.0746	1556.66	5368.54	5.00107	2827.46	27.0272	33.0849	
93.607	1600.81	5342.35	3.00064	2907.74	43.0632	17.0301	
97.1393	1611.84	5286.08	9.00302	3097.54	36.0418	23.042	
100.672	1538.18	5207.39	3.00046	2972.56	39.0489	21.045	
104.204	1517.12	5436.1	3.00046	2956.78	35.0439	10.0163	
107.736	1494.2	5445.78	10.0043	3016.79	43.0644	21.0438	
111.269	1538.08	5377.88	8.00293	3096.54	41.0539	26.0516	
114.801	1519.32	5491.57	2.00024	2910.52	37.0441	14.0264	
118.333	1541.47	5352.67	6.00269	2924.47	38.0488	14.0235	
121.866	1538.27	5240.57	4.00055	2913.32	36.044	23.0376	
125.398	1492.2	5402.37	2.00024	2979.56	32.0332	21.0384	
128.93	1563.36	5431.74	9.00357	2993.16	32.0352	20.0309	
132.463	1610.64	5433.14	5.00156	2977.56	45.0674	21.0297	
135.995	1500.68	5221.17	5.00156	3021.8	35.046	21.0312	
139.527	1519.51	5388.13	4.00098	2930.84	33.0373	27.0578	
143.06	1575.47	5436.36	2.00049	2927.45	27.0267	14.023	
146.592	1566.76	5221.68	0	2929.84	34.0353	20.0443	
150.124	1578.87	5307.19	4.00085	2980.02	36.0418	18.033	
153.657	1516.32	5217.8	2.00024	2956.78	43.0622	17.032	
157.189	1567.66	5237.57	6.00183	2957.37	34.0374	16.0264	
160.721	1576.57	5406.29	2.00043	2892.8	47.0733	24.0423	
164.254	1510.54	5407.29	3.00089	2926.86	43.0644	27.0676	
167.786	1532.88	5465.41	6.0014	2989.84	36.0462	18.034	
171.318	1551.36	5348.12	4.00122	2951.19	25.0252	27.058	
174.851	1630.61	5287.96	5.00101	3179.91	34.0395	22.0473	
178.383	1595.5	5357.06	2.00018	2947.79	26.0222	22.0487	
181.915	1560.06	5286.08	1.00009	3033.63	31.0355	17.0285	
185.448	1522.8	5357.02	2.00024	3097.89	30.0348	19.0375	
188.98	1500.87	5204.17	3.00058	2966.57	32.0372	26.0586	
192.512	1537.18	5382.66	1.00003	3040.05	31.0367	21.0439	
196.045	1495.58	5297.9	3.00052	2939.78	40.0563	21.0367	
199.577	1466.92	5227.18	3.00046	2978.16	37.0499	17.0207	
203.109	1526	5343.8	3.00082	3111.05	43.0697	30.0673	
206.642	1586.38	5237.81	7.00229	2998.16	44.0721	32.065	
210.174	1556.66	5354.67	4.00079	2923.66	36.0462	18.0344	
213.706	1599.71	5177.82	0	2932.04	42.0566	32.0587	
217.239	1493.29	5306.96	4.00067	3024.42	40.0563	31.0696	
220.771	1508.64	5279.18	10.0031	3011.18	43.0644	20.0349	
224.303	1572.17	5212.25	3.0007	2944	31.0351	12.0197	
227.836	1504.06	5281.32	1.00015	2986.53	43.0713	20.0298	
231.368	1418.78	5249.7	3.00052	2982.36	33.051	13.0155	
234.9	1482.24	5215.17	2.00037	2979.16	41.0585	27.0585	
238.433	1489.91	5153.39	1.00009	2912.71	34.0457	20.0386	
241.965	1534.78	5227.71	1.00009	2898.34	38.0474	25.0584	
245.497	1567.66	5293.75	4.00122	2988.16	38.0488	22.0471	
249.03	1556.76	5265.76	5.00137	3031.42	29.0257	17.0275	
252.562	1521.71	5235.31	3.00046	2990.93	49.0764	29.0629	
256.095	1564.66	5272.66	6.00147	2920.08	36.0505	27.0538	
259.627	1487.72	5223.8	6.0014	2926.25	46.0703	17.036	
263.159	1572.07	5133.22	1.00015	2933.84	25.0191	25.0563	
266.692	1540.27	5241.32	4.00189	2845.56	45.0729	21.0338	
270.224	1541.37	5179.94	3.00089	2994.96	38.0488	17.0296	
273.756	1607.33	5172.85	2.00024	3016.39	45.0674	22.0456	
